Time,dcVoltage(V),totalActivePower(W),L1_acCurrent(A),L1_acFrequency(Hz),L1_acVoltage(V),L1_activePower(W),L1_reactivePower(W),L2_acCurrent(A),L2_acFrequency(Hz),L2_acVoltage(V),L2_activePower(W),L2_reactivePower(W),L3_acCurrent(A),L3_acFrequency(Hz),L3_acVoltage(V),L3_activePower(W),L3_reactivePower(W)
2023-10-28 06:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-28 06:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-28 06:30:00,120.809,0.0,0.0,50.0031,222.751,0.0,0.0,0.0,50.0015,222.657,0.0,0.0,0.0,50.0025,222.259,0.0,0.0
2023-10-28 06:35:00,148.583,0.0,0.0,49.9771,222.424,0.0,0.0,0.0,49.9765,222.423,0.0,0.0,0.0,49.977,221.875,0.0,0.0
2023-10-28 06:40:00,188.861,0.0,0.0,49.9664,222.096,0.0,0.0,0.0,49.9656,222.233,0.0,0.0,0.0,49.9673,221.996,0.0,0.0
2023-10-28 06:45:00,542.401,0.0,0.0,50.0158,221.982,0.0,0.0,0.0,50.0147,222.061,0.0,0.0,0.0,50.0155,221.468,0.0,0.0
2023-10-28 06:50:00,750.007,0.0,1.74402,50.0367,222.522,0.0,-378.089,1.7183,50.0356,222.463,0.0,-365.189,1.78018,50.0358,221.949,0.0,-391.415
2023-10-28 06:55:00,749.743,211.662,1.67988,50.0382,221.963,75.999,-366.047,1.64091,50.0392,222.229,33.7399,-363.337,1.79744,50.0395,221.731,101.923,-385.941
2023-10-28 07:00:00,749.709,317.088,1.62396,50.0248,221.876,98.5247,-347.19,1.58756,50.0236,221.939,68.1125,-345.581,1.82307,50.0233,221.405,150.451,-375.464
2023-10-28 07:05:00,749.826,11.0414,1.68059,49.9885,222.197,0.0,-373.341,1.63239,49.9893,222.267,0.0,-359.456,1.75509,49.9886,221.213,11.0414,-389.488
2023-10-28 07:10:00,749.549,406.283,1.71102,50.0225,222.395,140.01,-355.013,1.6253,50.0232,222.351,99.6431,-347.547,1.83621,50.0224,221.583,166.63,-372.734
2023-10-28 07:15:00,749.732,590.37,1.80107,50.0127,222.55,191.291,-353.506,1.66517,50.0116,222.407,170.476,-329.253,1.95371,50.012,221.691,228.604,-368.729
2023-10-28 07:20:00,749.798,791.365,2.05315,50.0272,222.428,304.14,-342.124,1.82594,50.0275,222.234,243.957,-324.742,1.93525,50.0264,221.744,243.268,-354.589
2023-10-28 07:25:00,749.777,978.593,2.26349,50.02,222.751,363.269,-350.739,2.03287,50.0199,222.779,308.559,-332.187,2.12329,50.0199,222.249,306.764,-359.594
2023-10-28 07:30:00,749.79,2107.39,3.59353,49.9916,223.406,737.062,-323.157,3.35509,49.9902,223.292,683.155,-306.51,3.43025,49.9899,222.983,687.171,-337.048
2023-10-28 07:35:00,749.726,914.256,2.21422,49.9777,222.384,341.831,-356.221,1.96216,49.978,222.254,276.981,-337.204,2.11771,49.9781,221.816,295.445,-366.369
2023-10-28 07:40:00,749.795,2898.34,4.7065,50.0387,222.364,1000.63,-316.902,4.48785,50.0384,222.32,954.366,-295.897,4.48036,50.0382,221.987,943.344,-323.428
2023-10-28 07:45:00,749.816,1867.49,3.28296,50.0326,222.338,652.152,-329.904,3.10193,50.0328,222.219,612.526,-317.565,3.12162,50.0318,221.691,602.814,-343.541
2023-10-28 07:50:00,749.869,2387.76,4.00784,50.0367,222.239,828.441,-332.824,3.80816,50.0379,221.999,788.296,-307.697,3.7866,50.0365,221.387,771.026,-334.895
2023-10-28 07:55:00,749.705,2780.75,4.51018,50.0461,222.597,955.24,-316.705,4.35754,50.0468,222.359,923.195,-297.061,4.30645,50.0461,221.967,902.32,-322.472
2023-10-28 08:00:00,749.791,2202.22,3.73249,49.9669,222.282,765.027,-325.539,3.54254,49.9654,222.499,725.202,-306.929,3.53013,49.9662,221.872,711.989,-329.813
2023-10-28 08:05:00,749.616,1414.86,2.77685,49.9609,223.555,512.447,-354.045,2.50451,49.9617,223.448,449.535,-335.094,2.60216,49.9617,223.13,452.877,-363.921
2023-10-28 08:10:00,749.51,1558.56,2.89801,49.9937,223.929,548.976,-348.046,2.70804,49.995,223.538,505.533,-335.082,2.75082,49.9947,223.076,504.046,-352.657
2023-10-28 08:15:00,749.629,2073.32,3.54646,49.9927,223.725,722.509,-331.632,3.36696,49.9936,223.723,682.223,-320.659,3.35976,49.9936,223.023,668.587,-342.401
2023-10-28 08:20:00,749.601,2095.75,3.59648,49.9978,223.096,729.285,-342.43,3.39344,49.9979,223.545,686.242,-325.391,3.43089,49.9979,222.855,680.226,-352.771
2023-10-28 08:25:00,749.615,2071.93,3.56904,50.0327,223.376,723.902,-338.326,3.37684,50.0336,223.526,683.83,-321.169,3.36361,50.0332,222.78,664.198,-350.137
2023-10-28 08:30:00,749.819,2376.7,3.97277,50.039,223.262,823.353,-333.42,3.73888,50.0372,223.358,778.434,-304.027,3.78474,50.0389,222.684,774.913,-335.44
2023-10-28 08:35:00,749.813,3267.17,5.21931,50.0095,222.87,1117.03,-332.912,5.02397,50.0089,222.886,1075.53,-315.114,5.05572,50.0093,222.355,1074.62,-338.952
2023-10-28 08:40:00,749.621,2990.46,4.83636,49.9878,222.278,1026.36,-331.713,4.65165,49.9875,222.104,986.629,-310.056,4.65019,49.9879,221.938,977.477,-336.075
2023-10-28 08:45:00,749.68,2539.88,4.16953,50.0407,222.33,866.024,-341.133,4.07483,50.0377,222.758,849.853,-321.4,4.00991,50.0388,221.919,824.008,-340.989
2023-10-28 08:50:00,749.785,2134.71,3.67086,49.9947,221.878,738.844,-349.335,3.47988,49.996,222.332,698.893,-331.425,3.53189,49.9947,221.732,696.969,-358.788
2023-10-28 08:55:00,749.687,2778.05,4.52729,50.0006,221.81,949.494,-333.964,4.36912,50.0008,221.879,918.467,-312.069,4.37328,50.0002,221.212,910.089,-335.171
2023-10-28 09:00:00,749.694,4641.78,7.18753,50.0035,221.905,1568.18,-306.348,7.10819,50.0037,221.942,1546.47,-310.825,7.05012,50.0034,221.342,1527.13,-332.656
2023-10-28 09:05:00,749.608,4603.76,7.09354,49.9619,221.751,1547.64,-309.47,7.03086,49.9619,222.191,1529.45,-315.256,7.0322,49.9619,221.309,1526.67,-331.189
2023-10-28 09:10:00,749.739,5499.46,8.46546,50.0148,222.404,1860.04,-323.917,8.36988,50.0153,222.335,1832.35,-334.467,8.27096,50.016,221.833,1807.07,-341.117
2023-10-28 09:15:00,749.572,6095.97,9.38184,49.9993,221.671,2058.04,-355.015,9.26226,49.9978,221.632,2022.38,-354.814,9.24179,49.9984,220.839,2015.56,-367.288
2023-10-28 09:20:00,749.69,2495.99,4.16923,50.0131,221.253,860.784,-335.571,3.96647,50.0127,221.138,822.287,-307.567,3.97725,50.0126,220.381,812.922,-333.513
2023-10-28 09:25:00,749.916,3606.74,5.74701,50.0011,221.342,1236.05,-309.753,5.50988,50.0012,221.3,1184.43,-290.739,5.56595,50.0003,220.957,1186.26,-331.651
2023-10-28 09:30:00,749.681,3860.6,6.07743,49.9711,221.663,1313.17,-311.191,5.91465,49.9697,221.781,1276.41,-305.009,5.92555,49.9721,220.832,1271.01,-332.498
2023-10-28 09:35:00,749.693,5234.57,8.08598,49.9711,221.872,1768.57,-311.388,7.96678,49.9714,221.22,1739.93,-304.841,7.93929,49.972,220.688,1726.07,-332.304
2023-10-28 09:40:00,749.741,9049.96,13.7674,50.0369,221.888,3037.87,-371.344,13.6724,50.037,221.834,3013.69,-357.276,13.6199,50.0369,221.414,2998.4,-376.618
2023-10-28 09:45:00,749.565,18553.2,27.8891,50.041,222.825,6219.45,-314.993,27.7927,50.0406,222.839,6190.39,-325.516,27.5818,50.0414,222.819,6143.32,-359.12
2023-10-28 09:50:00,749.588,13248.1,19.6588,49.9947,226.184,4441.84,-378.932,19.5873,49.9935,226.219,4417.16,-374.994,19.5049,49.9942,225.867,4389.07,-417.937
2023-10-28 09:55:00,749.752,8796.73,13.1986,49.9802,225.407,2957.63,-407.385,13.0964,49.9806,225.28,2930.98,-392.357,13.0175,49.9794,225.271,2908.12,-425.262
2023-10-28 10:00:00,749.946,7563.8,11.3864,50.0033,225.593,2542.14,-395.573,11.2833,50.0031,225.597,2520.93,-380.954,11.2393,50.0032,225.07,2500.73,-406.235
2023-10-28 10:05:00,749.528,9646.3,14.4475,49.9975,225.524,3240.91,-410.327,14.3323,49.9974,225.376,3216.95,-394.689,14.2553,49.9977,224.777,3188.44,-413.441
2023-10-28 10:10:00,749.689,7490.45,11.3049,49.9785,225.222,2521.51,-402.485,11.1836,49.9791,225.12,2492.36,-386.234,11.1619,49.9777,224.821,2476.57,-427.12
2023-10-28 10:15:00,749.659,4571.54,6.98238,50.0316,225.228,1546.07,-307.643,6.83252,50.0315,225.1,1507.12,-311.637,6.90496,50.0303,224.719,1518.35,-336.3
2023-10-28 10:20:00,749.587,6368.43,9.64921,50.0342,225.533,2146.03,-379.135,9.54509,50.0345,225.362,2118.22,-387.704,9.50796,50.0347,225.055,2104.18,-408.761
2023-10-28 10:25:00,749.709,8642.6,12.9367,50.0256,225.699,2896.73,-408.694,12.8456,50.0266,225.855,2876.62,-392.457,12.8542,50.0261,225.265,2869.24,-416.712
2023-10-28 10:30:00,749.86,11999.0,17.8681,50.0264,225.823,4027.28,-391.647,17.7646,50.0276,226.194,4005.3,-387.77,17.6682,50.027,225.617,3966.41,-415.74
2023-10-28 10:35:00,749.873,7535.6,11.3887,50.0192,224.882,2540.47,-401.592,11.2684,50.0189,225.309,2511.0,-386.81,11.1749,50.0191,224.737,2484.13,-407.958
2023-10-28 10:40:00,749.821,9842.15,14.7283,50.0357,225.01,3299.32,-396.756,14.5953,50.0363,225.466,3270.33,-392.031,14.6346,50.036,224.921,3272.5,-411.869
2023-10-28 10:45:00,749.721,7989.79,12.0463,49.9806,225.011,2686.26,-394.372,11.9259,49.9803,225.038,2658.16,-384.796,11.9024,49.9811,224.231,2645.37,-406.702
2023-10-28 10:50:00,749.831,5055.92,7.76079,49.9962,224.57,1719.74,-311.702,7.59499,49.9965,224.427,1675.58,-321.482,7.5507,49.9959,223.675,1660.59,-341.424
2023-10-28 10:55:00,749.623,8763.2,13.187,50.0256,225.407,2951.04,-411.066,13.0849,50.0258,225.258,2921.79,-400.982,12.9761,50.0255,224.858,2890.36,-422.792
2023-10-28 11:00:00,749.758,9607.24,14.4647,49.9789,225.267,3239.82,-386.675,14.2723,49.9781,225.331,3193.82,-369.827,14.2139,49.9799,224.746,3173.6,-403.093
2023-10-28 11:05:00,749.779,10693.3,15.9551,50.0006,226.117,3594.84,-399.959,15.7799,49.9992,226.194,3552.61,-388.493,15.8032,49.9997,225.733,3545.89,-424.955
2023-10-28 11:10:00,749.517,6426.13,9.77482,49.977,225.551,2174.82,-384.885,9.65212,49.9769,225.557,2144.37,-392.332,9.5296,49.9778,224.819,2106.95,-414.029
2023-10-28 11:15:00,749.854,13709.0,20.4082,49.9943,226.058,4612.0,-382.221,20.1934,49.9951,226.585,4562.74,-371.364,20.1247,49.9954,226.059,4534.24,-416.887
2023-10-28 11:20:00,749.624,9055.07,13.5229,50.0336,226.114,3038.6,-400.551,13.4683,50.0346,226.153,3023.38,-399.71,13.3784,50.0331,225.409,2993.09,-419.309
2023-10-28 11:25:00,749.641,9055.47,13.5848,50.0396,225.989,3047.89,-415.35,13.4437,50.0399,225.938,3012.62,-404.333,13.4011,50.0397,225.518,2994.96,-425.538
2023-10-28 11:30:00,749.63,12709.4,18.7932,50.0261,226.586,4250.06,-399.32,18.722,50.0252,226.925,4234.48,-389.009,18.7396,50.0252,226.272,4224.85,-431.949
2023-10-28 11:35:00,749.63,5885.94,8.92426,49.9698,225.566,1982.54,-362.45,8.83007,49.9714,225.201,1957.65,-375.471,8.8065,49.9711,224.653,1945.75,-383.066
2023-10-28 11:40:00,749.641,7703.38,11.5993,50.014,226.17,2597.47,-409.645,11.4369,50.0127,226.24,2557.03,-400.846,11.4382,50.0142,225.264,2548.87,-423.126
2023-10-28 11:45:00,749.523,15393.4,22.8022,50.0194,226.429,5160.22,-359.894,22.6737,50.0193,226.716,5136.18,-355.365,22.5818,50.0195,226.136,5096.95,-411.981
2023-10-28 11:50:00,749.564,24874.0,36.3329,49.9715,227.96,8300.84,-334.859,36.3119,49.9715,228.371,8304.16,-344.736,36.2519,49.9717,227.816,8269.04,-416.165
2023-10-28 11:55:00,749.782,14932.5,22.0179,49.9776,227.088,4996.94,-377.552,21.9127,49.9772,227.458,4971.05,-374.689,21.9452,49.9775,226.782,4964.51,-416.496
2023-10-28 12:00:00,749.656,10164.7,15.136,50.0259,226.657,3411.83,-419.836,14.997,50.0258,226.537,3376.95,-406.543,15.0445,50.0274,226.228,3375.87,-442.022
2023-10-28 12:05:00,749.792,6837.19,10.2845,49.9865,225.828,2296.65,-392.519,10.2138,49.9882,225.97,2281.52,-381.169,10.1484,49.988,225.515,2259.02,-406.364
2023-10-28 12:10:00,749.774,7699.89,11.5548,49.9681,226.287,2586.73,-406.566,11.3936,49.9674,226.011,2551.31,-388.461,11.4755,49.9672,225.945,2561.86,-420.608
2023-10-28 12:15:00,749.692,5766.88,8.73501,50.0384,226.098,1949.19,-349.295,8.58215,50.0379,226.261,1911.17,-356.418,8.5944,50.0385,225.401,1906.51,-371.179
2023-10-28 12:20:00,749.576,7186.98,10.7788,49.9631,225.991,2408.78,-399.768,10.7405,49.964,226.361,2400.21,-395.552,10.6862,49.9633,225.709,2377.99,-415.433
2023-10-28 12:25:00,749.661,6144.55,9.30981,49.9746,226.062,2075.93,-367.684,9.16404,49.9748,226.078,2039.04,-375.999,9.15859,49.9739,225.176,2029.58,-400.777
2023-10-28 12:30:00,749.512,5815.17,8.81675,50.0407,225.836,1963.11,-362.545,8.68477,50.0411,225.945,1931.28,-361.622,8.66447,50.0405,225.189,1920.78,-369.797
2023-10-28 12:35:00,749.754,5096.76,7.71634,49.9889,225.414,1713.99,-324.724,7.64939,49.9882,225.897,1697.4,-328.905,7.62704,49.9895,225.296,1685.38,-344.755
2023-10-28 12:40:00,749.614,5494.48,8.33375,50.0179,225.664,1854.77,-335.184,8.18976,50.0181,225.842,1820.95,-337.465,8.21955,50.0185,225.041,1818.76,-362.293
2023-10-28 12:45:00,749.714,11552.0,17.1698,50.0114,226.706,3877.98,-396.075,17.029,50.0098,226.972,3848.95,-373.547,16.9716,50.0104,226.28,3825.08,-403.227
2023-10-28 12:50:00,749.714,8866.35,13.2155,49.9988,226.719,2980.28,-415.12,13.107,49.9999,227.183,2953.67,-406.589,13.0612,49.9994,226.534,2932.4,-441.413
2023-10-28 12:55:00,749.746,9110.24,13.5578,50.0328,226.896,3056.57,-410.762,13.4481,50.0338,227.024,3032.03,-391.956,13.4404,50.032,226.439,3021.64,-419.847
2023-10-28 13:00:00,749.818,8017.47,12.0114,49.9612,226.18,2695.26,-398.336,11.942,49.9617,226.164,2676.81,-384.601,11.8328,49.9609,225.624,2645.4,-398.54
2023-10-28 13:05:00,749.54,7264.56,10.9125,49.9699,226.564,2443.04,-408.194,10.7927,49.9698,226.526,2419.22,-396.71,10.7596,49.9699,225.901,2402.29,-410.264
2023-10-28 13:10:00,749.693,10263.7,15.2474,49.9715,227.26,3449.66,-408.864,15.1053,49.972,226.875,3410.88,-399.976,15.1162,49.9708,226.81,3403.2,-428.097
2023-10-28 13:15:00,749.431,22465.5,32.8276,49.9706,228.398,7522.88,-343.657,32.7071,49.97,228.717,7485.06,-346.981,32.6951,49.9708,228.021,7457.58,-418.794
2023-10-28 13:20:00,749.589,30137.4,43.7437,50.0156,229.513,10061.8,-333.111,43.7229,50.016,230.028,10052.9,-344.36,43.6492,50.0158,229.592,10022.7,-425.269
2023-10-28 13:25:00,749.77,29161.4,42.3737,50.036,229.316,9736.15,-343.213,42.371,50.036,229.729,9728.69,-346.57,42.2873,50.0369,229.327,9696.55,-421.796
2023-10-28 13:30:00,749.528,17439.2,25.571,49.9752,227.421,5828.7,-358.706,25.5633,49.9741,227.72,5819.11,-359.176,25.4894,49.9766,227.382,5791.42,-404.637
2023-10-28 13:35:00,749.819,10394.9,15.4587,50.0371,226.549,3487.8,-401.888,15.3757,50.0367,226.445,3465.32,-383.527,15.3071,50.036,225.649,3441.77,-412.668
2023-10-28 13:40:00,749.896,7675.49,11.5277,50.0049,226.065,2581.89,-413.312,11.4436,50.0063,226.38,2563.8,-384.162,11.3332,50.0034,225.413,2529.8,-406.351
2023-10-28 13:45:00,749.563,9887.22,14.7031,50.0419,226.652,3314.42,-421.005,14.5994,50.0421,226.96,3292.51,-401.557,14.5897,50.0426,226.34,3280.28,-429.951
2023-10-28 13:50:00,749.905,11176.7,16.5949,50.0406,227.196,3753.66,-412.959,16.4856,50.0417,227.093,3724.8,-395.79,16.3892,50.0414,226.605,3698.2,-418.871
2023-10-28 13:55:00,749.689,25545.4,37.2242,49.9779,229.062,8539.25,-331.3,37.1446,49.9762,229.223,8514.93,-336.106,37.0902,49.976,228.848,8491.24,-409.942
2023-10-28 14:00:00,749.38,16388.0,24.1342,50.0426,227.169,5495.57,-360.511,23.9671,50.0418,227.846,5455.75,-356.802,23.9281,50.042,227.421,5436.73,-409.908
2023-10-28 14:05:00,749.637,12645.0,18.6615,50.0196,226.883,4228.9,-403.288,18.5735,50.0195,227.274,4208.54,-388.409,18.6225,50.0214,226.729,4207.54,-435.112
2023-10-28 14:10:00,749.76,19607.5,28.7853,50.0135,228.058,6574.6,-343.395,28.6369,50.0144,228.22,6528.41,-343.648,28.5681,50.0143,227.831,6504.51,-389.065
2023-10-28 14:15:00,749.597,12225.5,18.1224,50.0295,227.152,4105.33,-394.545,18.0101,50.0301,227.115,4078.51,-376.084,17.8916,50.0302,226.659,4041.63,-402.632
2023-10-28 14:20:00,749.624,16053.2,23.6167,50.0225,227.932,5386.04,-362.678,23.421,50.0219,228.119,5336.53,-363.267,23.4541,50.0225,227.541,5330.64,-421.414
2023-10-28 14:25:00,749.717,18067.6,26.4429,50.0378,228.231,6042.33,-344.66,26.3156,50.0373,228.466,6008.02,-345.072,26.3969,50.0373,228.089,6017.26,-405.088
2023-10-28 14:30:00,749.78,16726.6,24.9673,49.9731,224.293,5595.1,-350.783,24.8849,49.9722,223.933,5569.21,-344.207,24.8927,49.9733,223.595,5562.27,-395.222
2023-10-28 14:35:00,749.712,14408.8,21.5303,49.9957,223.748,4808.35,-356.827,21.5566,49.9955,223.532,4815.18,-358.48,21.4648,49.995,222.988,4785.27,-401.077
2023-10-28 14:40:00,749.551,8179.17,12.4555,49.9973,222.989,2757.79,-388.141,12.3151,49.9971,223.052,2722.6,-380.411,12.2427,49.9979,222.567,2698.79,-395.678
2023-10-28 14:45:00,749.413,7996.61,12.176,50.0029,222.488,2690.39,-393.663,12.0682,50.0035,222.749,2664.21,-378.452,11.9996,50.0036,222.356,2642.01,-397.542
2023-10-28 14:50:00,749.542,11348.2,17.0569,49.9629,223.043,3797.34,-386.835,17.0211,49.9633,223.728,3793.61,-376.38,16.9336,49.9624,223.116,3757.25,-412.062
2023-10-28 14:55:00,749.676,9694.26,14.6558,49.9731,223.073,3258.76,-394.896,14.504,49.973,223.318,3220.69,-398.677,14.5235,49.9743,223.037,3214.81,-424.373
2023-10-28 15:00:00,749.661,10443.5,15.7553,49.9828,223.136,3504.93,-393.034,15.6857,49.9832,223.663,3488.84,-388.016,15.5535,49.9829,223.166,3449.73,-404.026
2023-10-28 15:05:00,749.6,11174.2,16.795,50.0222,223.678,3744.09,-393.321,16.7191,50.0226,223.961,3725.18,-383.216,16.6511,50.0218,223.367,3704.89,-410.27
2023-10-28 15:10:00,749.599,8410.11,12.7243,50.0453,223.357,2821.21,-396.09,12.6665,50.0437,223.426,2808.1,-384.734,12.5852,50.0446,222.832,2780.81,-402.722
2023-10-28 15:15:00,749.644,4118.65,6.43698,50.0368,222.959,1402.29,-320.67,6.26632,50.0366,222.842,1363.01,-313.74,6.25554,50.037,222.341,1353.35,-334.39
2023-10-28 15:20:00,749.827,5356.35,8.23794,50.0341,222.823,1811.12,-323.055,8.08489,50.0334,222.742,1772.31,-325.629,8.11,50.034,222.292,1772.91,-347.01
2023-10-28 15:25:00,749.652,7906.25,12.0059,49.9965,223.097,2655.95,-398.784,11.9308,49.9964,223.487,2640.68,-392.371,11.8327,49.9968,222.559,2609.61,-421.56
2023-10-28 15:30:00,749.913,10904.7,16.4039,50.0088,223.456,3657.85,-391.884,16.2932,50.0092,223.65,3633.57,-377.758,16.2571,50.0089,222.84,3613.33,-411.139
2023-10-28 15:35:00,749.579,3029.09,4.8966,50.0415,223.067,1041.56,-334.564,4.69754,50.042,222.812,1000.27,-311.485,4.70498,50.0414,222.069,987.256,-348.425
2023-10-28 15:40:00,749.738,1754.56,3.21649,50.0019,222.352,621.298,-357.265,2.99337,50.0009,222.327,572.617,-342.729,3.01647,50.003,221.969,560.642,-367.527
2023-10-28 15:45:00,749.536,2181.41,3.72722,49.9864,222.966,756.085,-347.381,3.52954,49.9864,222.924,714.587,-328.76,3.57039,49.9849,221.781,710.734,-354.499
2023-10-28 15:50:00,749.6,2128.54,3.68499,50.0253,223.188,740.817,-360.644,3.48878,50.0247,223.061,700.519,-339.092,3.51174,50.025,222.242,687.204,-373.336
2023-10-28 15:55:00,749.495,2515.59,4.20841,50.038,223.212,869.077,-360.76,4.01993,50.0382,223.085,835.137,-329.507,3.98732,50.0387,222.241,811.372,-361.147
2023-10-28 16:00:00,749.874,6047.7,9.26624,50.0296,223.487,2043.37,-362.136,9.14542,50.0288,223.036,2012.34,-369.234,9.0882,50.0287,222.635,1991.99,-386.479
2023-10-28 16:05:00,749.803,6048.78,9.22227,49.9803,223.853,2035.69,-365.235,9.10917,49.9836,223.898,2008.95,-368.356,9.13103,49.9821,222.874,2004.14,-384.941
2023-10-28 16:10:00,749.591,3667.14,5.75352,49.9862,223.477,1245.16,-327.697,5.60542,49.9873,223.452,1214.03,-315.035,5.62894,49.9868,222.735,1207.96,-347.843
2023-10-28 16:15:00,749.686,3180.26,5.06798,50.0305,223.246,1082.71,-334.884,4.9504,50.031,223.061,1060.29,-313.365,4.91434,50.0294,222.34,1037.26,-351.457
2023-10-28 16:20:00,749.742,4152.49,6.4774,50.0354,223.398,1415.91,-314.242,6.28268,50.0361,223.499,1370.85,-311.521,6.30701,50.0355,222.587,1365.73,-339.744
2023-10-28 16:25:00,749.485,2997.4,4.87649,49.9631,223.372,1033.81,-347.621,4.62554,49.9639,222.983,980.448,-324.302,4.69518,49.9644,222.773,983.15,-363.411
2023-10-28 16:30:00,749.831,2159.31,3.72302,49.9835,222.67,749.685,-360.283,3.51534,49.9837,223.195,709.213,-336.285,3.5488,49.9825,222.408,700.415,-366.704
2023-10-28 16:35:00,749.911,1869.92,3.35974,50.0377,223.138,658.647,-360.542,3.14934,50.0374,222.982,613.253,-341.705,3.16118,50.0374,222.404,598.015,-370.192
2023-10-28 16:40:00,749.45,3822.58,5.99669,49.9817,223.499,1303.74,-319.681,5.8259,49.9823,222.819,1263.44,-310.829,5.83388,49.9826,222.273,1255.4,-341.885
2023-10-28 16:45:00,749.739,2327.51,3.92119,49.9862,223.094,802.451,-351.981,3.70398,49.9858,222.85,758.145,-331.67,3.80859,49.9853,221.944,766.917,-360.88
2023-10-28 16:50:00,749.761,1756.87,3.24163,50.0074,222.7,622.463,-369.221,3.02327,50.0067,222.894,577.001,-348.497,3.04042,50.0068,222.145,557.406,-382.21
2023-10-28 16:55:00,749.606,1836.77,3.30579,49.9719,222.664,640.57,-362.61,3.12162,49.9722,222.365,600.606,-347.456,3.169,49.9716,221.382,595.594,-374.394
2023-10-28 17:00:00,749.7,1156.37,2.54773,50.0274,223.057,426.519,-375.09,2.29947,50.0282,222.721,364.705,-358.718,2.40373,50.0275,221.967,365.146,-389.162
2023-10-28 17:05:00,749.681,677.501,2.07281,49.9782,222.743,255.362,-385.264,1.89561,49.9787,222.524,207.327,-367.857,2.03565,49.9765,221.569,214.813,-397.694
2023-10-28 17:10:00,749.721,361.787,1.8856,49.9953,222.786,153.414,-392.027,1.76665,49.9962,222.796,105.823,-379.344,1.901,49.9957,222.163,102.55,-410.657
2023-10-28 17:15:00,749.778,272.428,1.91884,49.9768,222.76,131.353,-406.875,1.73398,49.9769,222.387,72.1481,-379.9,1.89711,49.977,221.62,68.9263,-415.879
2023-10-28 17:20:00,749.778,1001.85,2.40117,50.0227,222.402,379.064,-376.754,2.13968,50.0218,222.241,316.043,-355.584,2.23875,50.0223,221.468,306.739,-389.788
2023-10-28 17:25:00,749.656,445.603,1.90206,49.967,222.832,184.513,-382.22,1.76761,49.9686,222.231,131.605,-370.846,1.87846,49.968,221.581,129.485,-396.855
2023-10-28 17:30:00,749.835,77.9569,1.83317,50.0334,222.588,56.408,-404.892,1.72191,50.0347,222.332,6.41328,-383.427,1.87004,50.0342,221.793,15.1356,-415.534
2023-10-28 17:35:00,749.567,4.08998,1.88021,49.9623,222.229,4.08998,-418.326,1.78767,49.9614,222.132,0.0,-392.666,1.98878,49.9606,221.293,0.0,-436.559
2023-10-28 17:40:00,750.3,0.0,0.889807,49.9737,222.662,0.0,-190.849,0.902025,49.9752,222.674,0.0,-188.795,0.913374,49.9749,221.852,0.0,-198.706
2023-10-28 17:45:00,749.704,0.0,0.897709,49.9644,222.917,0.0,-192.411,0.880288,49.9632,222.277,0.0,-187.169,0.905125,49.9654,221.91,0.0,-197.907
2023-10-28 17:50:00,18.2356,0.0,0.0,49.9704,222.271,0.0,0.0,0.0,49.9701,222.341,0.0,0.0,0.0,49.9703,221.517,0.0,0.0
2023-10-28 17:55:00,2.57205,0.0,0.0,49.9771,222.414,0.0,0.0,0.0,49.9768,221.648,0.0,0.0,0.0,49.977,221.203,0.0,0.0
2023-10-29 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-29 06:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-29 06:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-29 06:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-29 06:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-29 06:25:00,32.6121,0.0,0.0,50.0258,223.838,0.0,0.0,0.0,50.0259,224.155,0.0,0.0,0.0,50.0253,223.317,0.0,0.0
